person,personLabel,category,property,propertyLabel,value,profession,professionLabel,sitelinks,dateCreated,dateModified
http://www.wikidata.org/entity/Q2840739,Alekos Alavanos,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,11,,2024-11-22T08:20:20Z
http://www.wikidata.org/entity/Q2718927,Pentti Saarikoski,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,22,,2024-11-03T18:17:22Z
http://www.wikidata.org/entity/Q3036410,Tammy Duckworth,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,40,,2024-09-20T22:28:18Z
http://www.wikidata.org/entity/Q1309509,Freddy Thielemans,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,12,,2024-11-07T02:17:14Z
http://www.wikidata.org/entity/Q3010492,César Mendoza Durán,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,16,,2024-10-07T12:43:19Z
http://www.wikidata.org/entity/Q3851022,Massimiliano Fedriga,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,13,,2024-11-19T03:11:10Z
http://www.wikidata.org/entity/Q3276717,Jared Huffman,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,16,,2024-11-21T09:32:36Z
http://www.wikidata.org/entity/Q3168266,Jean-Noël Rey,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,13,,2024-10-26T01:53:46Z
http://www.wikidata.org/entity/Q3479675,Sergio Massa,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,21,,2024-07-24T02:21:00Z
http://www.wikidata.org/entity/Q3847714,Marianna Madia,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,70,,2024-11-19T03:01:39Z
http://www.wikidata.org/entity/Q3189880,Julius von Blaas,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q483501,artist,13,,2024-11-18T02:57:33Z
http://www.wikidata.org/entity/Q3917203,Michelle Lujan Grisham,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,33,,2024-11-19T03:58:21Z
http://www.wikidata.org/entity/Q3554288,Valérie Masson-Delmotte,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q901,scientist,15,,2024-11-29T03:06:04Z
http://www.wikidata.org/entity/Q3177708,Sri Mulyani Indrawati,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,26,,2024-12-07T15:11:46Z
http://www.wikidata.org/entity/Q3371760,Paul Manafort,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,31,,2024-11-11T20:52:37Z
http://www.wikidata.org/entity/Q3847080,Lai Ching-te,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,54,,2024-12-09T06:19:48Z
http://www.wikidata.org/entity/Q4217811,Maxim Katz,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,20,,2024-11-10T18:20:15Z
http://www.wikidata.org/entity/Q3874799,Volodymyr Zelenskyy,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,202,,2024-12-02T05:44:25Z
http://www.wikidata.org/entity/Q3741557,Federica Mogherini,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,57,,2024-12-02T19:22:03Z
http://www.wikidata.org/entity/Q3426281,Arun Manilal Gandhi,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,17,,2024-11-07T00:03:39Z
http://www.wikidata.org/entity/Q3442076,Rosa Conde,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,11,,2024-06-29T22:59:30Z
http://www.wikidata.org/entity/Q3348637,Amar Singh,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,13,,2024-11-06T22:29:51Z
http://www.wikidata.org/entity/Q3828645,Andy Barr,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,12,,2024-11-19T02:32:39Z
http://www.wikidata.org/entity/Q3462649,Min Aung Hlaing,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,42,,2024-12-07T16:55:09Z
http://www.wikidata.org/entity/Q3510850,Peter Obi,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,18,,2024-11-05T08:10:32Z
http://www.wikidata.org/entity/Q3139221,V. S. Achuthanandan,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,14,,2024-07-17T11:30:25Z
http://www.wikidata.org/entity/Q3166299,Jean-Jacques Honorat,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,19,,2024-11-30T22:27:42Z
http://www.wikidata.org/entity/Q3331362,Myint Swe,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,32,,2024-11-05T20:22:06Z
http://www.wikidata.org/entity/Q3791514,Scott Peters,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,13,,2024-11-20T17:43:52Z
http://www.wikidata.org/entity/Q4068793,Dennis Heck,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,16,,2024-11-19T05:03:05Z
http://www.wikidata.org/entity/Q3326309,Mario Conde,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,12,,2024-11-06T22:11:02Z
http://www.wikidata.org/entity/Q3277737,Mahinur Özdemir,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,13,,2024-09-22T06:58:00Z
http://www.wikidata.org/entity/Q4522083,Maksim Shevchenko,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,13,,2024-11-10T00:51:19Z
http://www.wikidata.org/entity/Q3764667,Muppavarapu Venkaiah Naidu,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,33,,2024-09-23T09:32:13Z
http://www.wikidata.org/entity/Q4231614,Sally Jewell,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,21,,2024-10-26T21:21:33Z
http://www.wikidata.org/entity/Q4276406,Nikolay Maksyuta,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,12,,2024-11-19T22:15:38Z
http://www.wikidata.org/entity/Q5232720,David Cunliffe,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,11,,2024-07-24T22:12:37Z
http://www.wikidata.org/entity/Q5144845,Colin Allred,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,17,,2024-11-15T15:41:25Z
http://www.wikidata.org/entity/Q5386280,Eric Chu,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,22,,2024-08-18T14:17:42Z
http://www.wikidata.org/entity/Q5218111,Daniel McKee,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,20,,2024-09-01T18:45:27Z
http://www.wikidata.org/entity/Q5947347,Ebrahim Raisi,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,90,,2024-12-07T20:22:47Z
http://www.wikidata.org/entity/Q5528031,Željka Cvijanović,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,36,,2024-06-23T00:30:41Z
http://www.wikidata.org/entity/Q6029546,Petteri Orpo,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,51,,2024-12-05T13:36:58Z
http://www.wikidata.org/entity/Q5666774,Alfonso Dastis,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,20,,2024-11-18T12:54:51Z
http://www.wikidata.org/entity/Q5509254,Funke Akindele-Bello,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,18,,2024-11-28T23:17:01Z
http://www.wikidata.org/entity/Q5791439,Cristina Cifuentes,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,21,,2024-11-01T21:55:17Z
http://www.wikidata.org/entity/Q5607720,Gretchen Whitmer,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,38,,2024-11-01T19:08:50Z
http://www.wikidata.org/entity/Q6055866,Pablo Casado Blanco,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,29,,2024-10-15T16:37:28Z
http://www.wikidata.org/entity/Q6396259,Kevin Faulconer,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,14,,2024-11-07T12:15:02Z
http://www.wikidata.org/entity/Q6175202,Jeff Van Drew,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,14,,2024-11-08T23:23:00Z
http://www.wikidata.org/entity/Q6262874,John Walsh,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,12,,2024-08-05T09:22:52Z
http://www.wikidata.org/entity/Q6239861,John Horgan,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,11,,2024-12-02T01:00:49Z
http://www.wikidata.org/entity/Q6103950,JB Pritzker,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,30,,2024-11-30T12:29:58Z
http://www.wikidata.org/entity/Q6204319,Jo Jorgensen,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,35,,2024-04-27T21:08:24Z
http://www.wikidata.org/entity/Q6256043,John Rutherford,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,11,,2024-11-20T17:44:09Z
http://www.wikidata.org/entity/Q6070218,Pedro Sánchez,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,94,,2024-11-20T15:00:26Z
http://www.wikidata.org/entity/Q6383803,Keir Starmer,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,111,,2024-11-27T14:43:09Z
http://www.wikidata.org/entity/Q6148297,Jamuna,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,18,,2024-07-04T09:58:43Z
http://www.wikidata.org/entity/Q6395414,Ketil Solvik-Olsen,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,14,,2024-07-15T06:50:59Z
http://www.wikidata.org/entity/Q6086970,Mansur Yavaş,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,28,,2024-11-05T11:59:52Z
http://www.wikidata.org/entity/Q4941329,Ebba Busch,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,26,,2024-08-23T11:14:12Z
http://www.wikidata.org/entity/Q4877021,Beata Szydło,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,69,,2024-11-17T21:46:29Z
http://www.wikidata.org/entity/Q6659788,Liviu Dragnea,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,27,,2024-12-02T16:43:15Z
http://www.wikidata.org/entity/Q6499080,Laura Kelly,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,26,,2024-09-01T18:45:37Z
http://www.wikidata.org/entity/Q6962831,Nancy Mace,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,15,,2024-11-08T04:37:50Z
http://www.wikidata.org/entity/Q4772543,Anthony Foxx,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,17,,2024-05-21T21:14:37Z
http://www.wikidata.org/entity/Q4808284,Hasan Muratović,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,16,,2024-09-15T12:17:03Z
http://www.wikidata.org/entity/Q4911497,Bill de Blasio,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,54,,2024-11-10T19:50:17Z
http://www.wikidata.org/entity/Q4806029,Ashton Carter,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,41,,2024-10-15T13:10:06Z
http://www.wikidata.org/entity/Q6885827,Mmusi Maimane,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,19,,2024-11-25T18:46:40Z
http://www.wikidata.org/entity/Q6705642,Luther Strange,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,20,,2024-10-27T07:50:55Z
http://www.wikidata.org/entity/Q4846291,Željko Reiner,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,16,,2024-05-20T00:46:50Z
http://www.wikidata.org/entity/Q12066523,Jen Psaki,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,46,,2024-11-25T22:26:52Z
http://www.wikidata.org/entity/Q6980426,Solveig Horne,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,13,,2024-10-27T07:17:27Z
http://www.wikidata.org/entity/Q4962244,Brett Kavanaugh,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,45,,2024-11-01T14:52:43Z
http://www.wikidata.org/entity/Q4932411,Bob Ferguson,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,13,,2024-11-25T11:43:21Z
http://www.wikidata.org/entity/Q6860678,Miloš Vučević,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,29,,2024-11-11T06:40:53Z
http://www.wikidata.org/entity/Q4779594,Ada Colau,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,37,,2024-11-10T13:00:45Z
http://www.wikidata.org/entity/Q4822342,Erdal Beşikçioğlu,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,13,,2024-11-21T20:42:48Z
